Date,Time,Unit,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20
2025-08-08,09:23:39,C°,17.63,17.5,17.44,17.75,22.13,17.56,17.56,17.81,17.81,17.56,17.63,17.25,17.5,17.44,17.56,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:23:48,C°,17.75,17.56,17.44,17.75,22.13,17.56,17.63,17.81,17.75,17.56,17.69,17.31,17.56,17.44,17.63,17.44,17.44,17.44,17.5,17.44
2025-08-08,09:23:57,C°,17.75,17.5,17.5,17.75,22.19,17.5,17.63,17.81,17.75,17.5,17.63,17.31,17.56,17.44,17.63,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:24:07,C°,17.63,17.5,17.44,17.75,22.19,17.56,17.63,17.81,17.75,17.5,17.56,17.31,17.56,17.44,17.56,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:24:16,C°,17.75,17.5,17.5,17.81,22.19,17.56,17.63,17.81,17.75,17.56,17.69,17.31,17.56,17.44,17.56,17.44,17.44,17.44,17.5,17.44
2025-08-08,09:24:25,C°,17.75,17.5,17.44,17.81,22.19,17.5,17.63,17.81,17.81,17.56,17.56,17.31,17.5,17.44,17.63,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:24:34,C°,17.69,17.5,17.44,17.75,22.13,17.56,17.63,17.81,17.69,17.5,17.69,17.31,17.56,17.44,17.63,17.44,17.44,17.44,17.5,17.44
2025-08-08,09:24:43,C°,17.69,17.5,17.5,17.75,22.19,17.56,17.63,17.81,17.81,17.56,17.5,17.25,17.56,17.44,17.56,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:24:53,C°,17.69,17.5,17.44,17.75,22.19,17.56,17.69,17.88,17.81,17.56,17.56,17.31,17.5,17.44,17.63,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:25:02,C°,17.69,17.5,17.5,17.75,22.19,17.56,17.63,17.75,17.81,17.5,17.56,17.25,17.5,17.44,17.63,17.44,17.44,17.38,17.5,17.44
2025-08-08,09:25:11,C°,17.69,17.5,17.5,17.75,22.13,17.56,17.63,17.75,17.75,17.5,17.56,17.31,17.56,17.44,17.56,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:25:20,C°,17.75,17.5,17.5,17.75,22.19,17.56,17.63,17.81,17.75,17.56,17.69,17.25,17.56,17.44,17.63,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:25:29,C°,17.69,17.5,17.44,17.81,22.19,17.56,17.63,17.81,17.75,17.5,17.44,17.31,17.56,17.44,17.63,17.44,17.44,17.44,17.5,17.44
2025-08-08,09:25:39,C°,17.69,17.5,17.5,17.81,22.19,17.56,17.56,17.81,17.81,17.5,17.56,17.31,17.56,17.44,17.63,17.44,17.44,17.44,17.5,17.44
2025-08-08,09:25:48,C°,17.69,17.5,17.44,17.81,22.19,17.56,17.56,17.81,17.75,17.5,17.63,17.31,17.56,17.44,17.63,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:25:57,C°,17.63,17.56,17.44,17.81,22.19,17.56,17.56,17.81,17.75,17.5,17.5,17.31,17.5,17.44,17.56,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:26:06,C°,17.69,17.5,17.44,17.81,22.19,17.5,17.56,17.75,17.81,17.56,17.56,17.25,17.56,17.44,17.63,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:26:15,C°,17.75,17.5,17.44,17.75,22.19,17.5,17.63,17.75,17.75,17.56,17.63,17.31,17.56,17.44,17.56,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:26:24,C°,17.69,17.5,17.44,17.81,22.13,17.56,17.56,17.81,17.81,17.5,17.69,17.31,17.56,17.44,17.56,17.44,17.44,17.38,17.5,17.44
2025-08-08,09:26:34,C°,17.69,17.5,17.44,17.75,22.13,17.56,17.56,17.81,17.75,17.56,17.5,17.31,17.56,17.44,17.56,17.44,17.44,17.44,17.5,17.44
2025-08-08,09:26:43,C°,17.75,17.5,17.44,17.81,22.19,17.56,17.56,17.81,17.75,17.44,17.56,17.25,17.56,17.44,17.63,17.44,17.44,17.38,17.5,17.44
2025-08-08,09:26:52,C°,17.69,17.5,17.44,17.81,22.13,17.56,17.63,17.75,17.75,17.5,17.75,17.31,17.56,17.44,17.56,17.44,17.44,17.38,17.5,17.44
2025-08-08,09:27:01,C°,17.69,17.5,17.44,17.81,22.13,17.56,17.63,17.75,17.81,17.56,17.63,17.31,17.56,17.44,17.63,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:27:10,C°,17.63,17.5,17.44,17.75,22.13,17.56,17.63,17.75,17.81,17.56,17.69,17.25,17.56,17.44,17.63,17.44,17.44,17.38,17.5,17.44
2025-08-08,09:27:20,C°,17.75,17.5,17.44,17.75,22.13,17.56,17.63,17.75,17.75,17.56,17.5,17.25,17.56,17.44,17.63,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:27:29,C°,17.63,17.5,17.44,17.75,22.13,17.56,17.63,17.75,17.81,17.56,17.5,17.25,17.56,17.44,17.56,17.44,17.44,17.44,17.5,17.44
2025-08-08,09:27:38,C°,17.75,17.56,17.44,17.75,22.13,17.56,17.63,17.75,17.81,17.56,17.63,17.31,17.56,17.44,17.56,17.44,17.44,17.38,17.5,17.44
2025-08-08,09:27:47,C°,17.75,17.56,17.5,17.75,22.13,17.56,17.56,17.81,17.75,17.5,17.63,17.31,17.56,17.44,17.63,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:27:56,C°,17.69,17.56,17.44,17.75,22.13,17.56,17.56,17.81,17.81,17.5,17.69,17.31,17.5,17.44,17.56,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:28:06,C°,17.69,17.5,17.44,17.75,22.13,17.56,17.69,17.81,17.81,17.56,17.56,17.31,17.56,17.44,17.63,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:28:15,C°,17.63,17.5,17.5,17.75,22.13,17.56,17.63,17.81,17.81,17.56,17.56,17.31,17.56,17.44,17.63,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:28:24,C°,17.69,17.5,17.44,17.75,22.19,17.56,17.56,17.75,17.75,17.56,17.69,17.25,17.5,17.44,17.63,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:28:33,C°,17.69,17.5,17.44,17.75,22.13,17.63,17.63,17.75,17.75,17.56,17.5,17.31,17.56,17.44,17.63,17.44,17.44,17.44,17.5,17.44
2025-08-08,09:28:42,C°,17.69,17.56,17.44,17.75,22.13,17.56,17.63,17.81,17.81,17.56,17.69,17.25,17.56,17.44,17.63,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:28:52,C°,17.69,17.56,17.44,17.75,22.19,17.56,17.56,17.75,17.75,17.5,17.69,17.25,17.5,17.44,17.56,17.44,17.44,17.38,17.5,17.44
2025-08-08,09:29:01,C°,17.69,17.5,17.5,17.75,22.13,17.56,17.63,17.81,17.81,17.56,17.56,17.31,17.5,17.44,17.56,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:29:10,C°,17.69,17.5,17.44,17.75,22.13,17.56,17.63,17.81,17.81,17.56,17.63,17.25,17.56,17.44,17.56,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:29:19,C°,17.69,17.56,17.5,17.81,22.13,17.56,17.63,17.75,17.81,17.5,17.69,17.25,17.5,17.44,17.63,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:29:28,C°,17.75,17.56,17.5,17.81,22.13,17.56,17.56,17.81,17.81,17.5,17.69,17.31,17.56,17.44,17.63,17.44,17.44,17.38,17.5,17.44
2025-08-08,09:29:38,C°,17.75,17.5,17.44,17.69,22.19,17.56,17.63,17.81,17.81,17.5,17.69,17.31,17.56,17.44,17.56,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:29:47,C°,17.75,17.5,17.44,17.75,22.13,17.56,17.63,17.75,17.75,17.5,17.69,17.25,17.56,17.44,17.56,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:29:56,C°,17.75,17.5,17.44,17.75,22.13,17.56,17.63,17.75,17.75,17.56,17.5,17.31,17.56,17.44,17.63,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:30:05,C°,17.69,17.5,17.44,17.75,22.13,17.56,17.63,17.81,17.75,17.5,17.5,17.25,17.56,17.44,17.56,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:30:14,C°,17.75,17.56,17.5,17.75,22.19,17.56,17.63,17.75,17.75,17.56,17.69,17.31,17.56,17.44,17.63,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:30:23,C°,17.69,17.56,17.44,17.75,22.13,17.56,17.63,17.75,17.81,17.56,17.5,17.31,17.56,17.44,17.56,17.44,17.44,17.38,17.5,17.44
2025-08-08,09:30:33,C°,17.69,17.56,17.44,17.75,22.19,17.56,17.56,17.75,17.75,17.5,17.63,17.31,17.56,17.44,17.63,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:30:42,C°,17.75,17.5,17.5,17.75,22.13,17.56,17.63,17.81,17.75,17.56,17.69,17.31,17.56,17.44,17.63,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:30:51,C°,17.75,17.56,17.5,17.75,22.13,17.56,17.63,17.75,17.81,17.5,17.56,17.31,17.56,17.44,17.56,17.44,17.44,17.44,17.5,17.44
2025-08-08,09:31:00,C°,17.69,17.56,17.44,17.75,22.19,17.56,17.63,17.81,17.75,17.56,17.69,17.31,17.56,17.44,17.56,17.44,17.44,17.38,17.5,17.44
2025-08-08,09:31:09,C°,17.69,17.5,17.44,17.81,22.13,17.56,17.63,17.81,17.81,17.56,17.56,17.31,17.56,17.44,17.56,17.44,17.44,17.44,17.5,17.44
2025-08-08,09:31:19,C°,17.69,17.56,17.44,17.75,22.13,17.56,17.63,17.75,17.75,17.56,17.56,17.31,17.5,17.44,17.63,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:31:28,C°,17.69,17.5,17.44,17.81,22.13,17.5,17.56,17.81,17.81,17.56,17.63,17.31,17.56,17.44,17.63,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:31:37,C°,17.69,17.56,17.5,17.81,22.13,17.5,17.56,17.81,17.81,17.56,17.69,17.25,17.56,17.44,17.56,17.44,17.44,17.38,17.5,17.44
2025-08-08,09:31:46,C°,17.75,17.5,17.5,17.75,22.13,17.56,17.56,17.81,17.81,17.5,17.63,17.31,17.56,17.44,17.56,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:31:55,C°,17.69,17.56,17.5,17.75,22.13,17.56,17.63,17.81,17.75,17.5,17.75,17.25,17.56,17.44,17.56,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:32:05,C°,17.75,17.5,17.44,17.75,22.13,17.56,17.63,17.81,17.81,17.5,17.69,17.31,17.56,17.44,17.56,17.44,17.44,17.38,17.5,17.44
2025-08-08,09:32:14,C°,17.69,17.5,17.5,17.75,22.19,17.56,17.63,17.81,17.81,17.63,17.5,17.31,17.56,17.44,17.56,17.44,17.44,17.38,17.5,17.44
2025-08-08,09:32:23,C°,17.69,17.56,17.5,17.75,22.13,17.56,17.63,17.75,17.81,17.5,17.69,17.25,17.56,17.44,17.63,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:32:32,C°,17.69,17.56,17.44,17.75,22.13,17.56,17.63,17.81,17.75,17.56,17.69,17.31,17.5,17.44,17.63,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:32:41,C°,17.75,17.56,17.44,17.81,22.19,17.56,17.63,17.81,17.81,17.56,17.63,17.31,17.56,17.44,17.63,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:32:51,C°,17.75,17.56,17.44,17.75,22.19,17.56,17.63,17.81,17.81,17.5,17.69,17.31,17.56,17.44,17.63,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:33:00,C°,17.69,17.56,17.44,17.81,22.13,17.56,17.63,17.75,17.75,17.5,17.56,17.31,17.56,17.44,17.56,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:33:09,C°,17.75,17.56,17.5,17.75,22.13,17.56,17.63,17.81,17.75,17.5,17.56,17.25,17.56,17.44,17.63,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:33:18,C°,17.69,17.56,17.44,17.75,22.13,17.56,17.63,17.81,17.81,17.5,17.69,17.31,17.5,17.44,17.63,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:33:27,C°,17.69,17.56,17.5,17.75,22.13,17.56,17.63,17.75,17.81,17.5,17.63,17.31,17.56,17.44,17.63,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:33:36,C°,17.75,17.5,17.5,17.81,22.13,17.56,17.63,17.81,17.75,17.56,17.63,17.31,17.56,17.44,17.63,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:33:46,C°,17.69,17.56,17.44,17.81,22.13,17.56,17.63,17.81,17.81,17.5,17.69,17.31,17.56,17.44,17.56,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:33:55,C°,17.75,17.56,17.5,17.75,22.13,17.63,17.63,17.81,17.75,17.56,17.63,17.31,17.56,17.44,17.56,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:34:04,C°,17.69,17.5,17.44,17.75,22.13,17.56,17.63,17.81,17.81,17.5,17.69,17.25,17.5,17.44,17.56,17.44,17.44,17.44,17.5,17.44
2025-08-08,09:34:13,C°,17.63,17.5,17.5,17.81,22.13,17.56,17.63,17.75,17.75,17.5,17.63,17.25,17.56,17.44,17.63,17.44,17.44,17.44,17.5,17.44
2025-08-08,09:34:22,C°,17.75,17.56,17.44,17.81,22.13,17.56,17.63,17.81,17.81,17.56,17.69,17.25,17.56,17.44,17.63,17.44,17.44,17.38,17.5,17.44
2025-08-08,09:34:32,C°,17.69,17.5,17.44,17.75,22.13,17.56,17.63,17.81,17.81,17.56,17.56,17.31,17.56,17.44,17.56,17.44,17.44,17.38,17.5,17.44
2025-08-08,09:34:41,C°,17.69,17.5,17.5,17.81,22.13,17.56,17.63,17.81,17.75,17.56,17.69,17.31,17.56,17.44,17.63,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:34:50,C°,17.69,17.56,17.44,17.75,22.13,17.56,17.63,17.88,17.81,17.56,17.56,17.31,17.56,17.44,17.56,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:34:59,C°,17.63,17.5,17.44,17.81,22.13,17.56,17.63,17.81,17.81,17.56,17.63,17.31,17.5,17.44,17.56,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:35:08,C°,17.75,17.56,17.44,17.81,22.13,17.63,17.56,17.81,17.81,17.56,17.56,17.31,17.5,17.44,17.63,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:35:18,C°,17.69,17.56,17.44,17.81,22.19,17.56,17.63,17.81,17.75,17.5,17.63,17.31,17.56,17.44,17.56,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:35:27,C°,17.75,17.63,17.5,17.81,22.19,17.56,17.63,17.81,17.75,17.56,17.75,17.31,17.5,17.44,17.56,17.44,17.44,17.44,17.5,17.44
2025-08-08,09:35:36,C°,17.69,17.56,17.5,17.81,22.19,17.56,17.63,17.81,17.81,17.5,17.75,17.31,17.56,17.44,17.63,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:35:45,C°,17.69,17.56,17.44,17.81,22.13,17.63,17.69,17.75,17.81,17.5,17.69,17.31,17.5,17.44,17.63,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:35:54,C°,17.69,17.5,17.5,17.75,22.13,17.63,17.63,17.81,17.81,17.56,17.63,17.31,17.56,17.44,17.56,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:36:04,C°,17.69,17.5,17.44,17.81,22.13,17.56,17.63,17.81,17.75,17.5,17.63,17.31,17.5,17.44,17.56,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:36:13,C°,17.69,17.56,17.44,17.81,22.13,17.56,17.63,17.81,17.81,17.56,17.69,17.31,17.5,17.44,17.63,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:36:22,C°,17.69,17.56,17.5,17.81,22.19,17.56,17.63,17.81,17.81,17.56,17.56,17.25,17.5,17.44,17.63,17.44,17.44,17.38,17.5,17.44
2025-08-08,09:36:31,C°,17.75,17.5,17.44,17.81,22.19,17.56,17.63,17.81,17.75,17.56,17.63,17.31,17.56,17.44,17.63,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:36:40,C°,17.75,17.56,17.44,17.81,22.13,17.56,17.63,17.88,17.81,17.56,17.56,17.31,17.56,17.44,17.63,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:36:49,C°,17.69,17.56,17.5,17.81,22.13,17.56,17.63,17.81,17.81,17.56,17.75,17.31,17.56,17.44,17.63,17.44,17.44,17.38,17.5,17.44
2025-08-08,09:36:59,C°,17.75,17.5,17.5,17.81,22.19,17.63,17.69,17.81,17.81,17.56,17.69,17.31,17.5,17.44,17.56,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:37:08,C°,17.75,17.56,17.44,17.81,22.13,17.63,17.63,17.81,17.75,17.56,17.69,17.31,17.56,17.44,17.56,17.44,17.44,17.38,17.5,17.44
2025-08-08,09:37:17,C°,17.75,17.56,17.5,17.75,22.13,17.56,17.63,17.81,17.81,17.56,17.63,17.31,17.56,17.44,17.56,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:37:26,C°,17.69,17.5,17.5,17.81,22.13,17.56,17.63,17.81,17.81,17.56,17.69,17.25,17.56,17.44,17.56,17.44,17.44,17.38,17.5,17.44
2025-08-08,09:37:35,C°,17.69,17.56,17.5,17.75,22.19,17.56,17.63,17.81,17.81,17.56,17.69,17.31,17.5,17.44,17.63,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:37:45,C°,17.69,17.5,17.5,17.81,22.13,17.56,17.63,17.81,17.75,17.56,17.56,17.31,17.56,17.44,17.56,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:37:54,C°,17.81,17.5,17.5,17.75,22.19,17.56,17.63,17.81,17.81,17.56,17.5,17.31,17.5,17.44,17.63,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:38:03,C°,17.63,17.5,17.5,17.81,22.13,17.56,17.63,17.81,17.81,17.5,17.75,17.31,17.56,17.44,17.63,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:38:12,C°,17.69,17.56,17.5,17.81,22.19,17.56,17.63,17.75,17.81,17.5,17.69,17.31,17.56,17.44,17.63,17.44,17.44,17.38,17.5,17.44
2025-08-08,09:38:21,C°,17.69,17.5,17.5,17.81,22.13,17.63,17.63,17.75,17.81,17.5,17.69,17.31,17.56,17.44,17.56,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:38:31,C°,17.69,17.56,17.5,17.75,22.13,17.56,17.63,17.81,17.75,17.56,17.63,17.31,17.5,17.44,17.56,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:38:40,C°,17.63,17.5,17.44,17.75,22.13,17.56,17.63,17.88,17.75,17.56,17.63,17.31,17.56,17.44,17.63,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:38:49,C°,17.75,17.56,17.5,17.75,22.13,17.56,17.63,17.81,17.81,17.56,17.56,17.31,17.56,17.44,17.56,17.44,17.44,17.44,17.5,17.44
2025-08-08,09:38:58,C°,17.75,17.56,17.5,17.75,22.13,17.56,17.63,17.81,17.81,17.5,17.56,17.31,17.5,17.44,17.56,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:39:07,C°,17.69,17.56,17.5,17.69,22.13,17.56,17.63,17.81,17.81,17.5,17.69,17.31,17.5,17.44,17.56,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:39:17,C°,17.75,17.56,17.5,17.81,22.19,17.63,17.63,17.75,17.81,17.5,17.56,17.31,17.5,17.44,17.63,17.44,17.44,17.38,17.5,17.44
2025-08-08,09:39:26,C°,17.69,17.56,17.5,17.81,22.13,17.56,17.56,17.81,17.81,17.5,17.56,17.31,17.56,17.44,17.56,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:39:35,C°,17.69,17.56,17.5,17.81,22.13,17.56,17.63,17.81,17.75,17.56,17.69,17.31,17.5,17.44,17.63,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:39:44,C°,17.69,17.56,17.5,17.75,22.13,17.56,17.56,17.75,17.81,17.56,17.69,17.31,17.56,17.44,17.63,17.44,17.44,17.38,17.5,17.44
2025-08-08,09:39:53,C°,17.75,17.63,17.44,17.81,22.13,17.56,17.63,17.81,17.75,17.56,17.69,17.31,17.56,17.44,17.63,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:40:03,C°,17.69,17.56,17.5,17.81,22.19,17.56,17.63,17.81,17.75,17.56,17.69,17.31,17.56,17.44,17.63,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:40:12,C°,17.69,17.5,17.5,17.81,22.19,17.56,17.56,17.81,17.81,17.56,17.56,17.31,17.56,17.44,17.56,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:40:21,C°,17.75,17.56,17.5,17.75,22.19,17.56,17.63,17.81,17.81,17.56,17.56,17.31,17.56,17.44,17.56,17.5,17.38,17.44,17.5,17.44
2025-08-08,09:40:30,C°,17.69,17.56,17.5,17.75,22.13,17.56,17.56,17.81,17.81,17.56,17.75,17.31,17.56,17.44,17.56,17.44,17.44,17.38,17.5,17.44
2025-08-08,09:40:39,C°,17.69,17.5,17.5,17.75,22.19,17.56,17.63,17.81,17.81,17.56,17.69,17.31,17.56,17.44,17.56,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:40:48,C°,17.69,17.56,17.5,17.75,22.19,17.56,17.63,17.81,17.81,17.5,17.69,17.31,17.56,17.44,17.63,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:40:58,C°,17.63,17.5,17.5,17.81,22.13,17.56,17.56,17.81,17.75,17.56,17.63,17.31,17.56,17.44,17.56,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:41:07,C°,17.75,17.5,17.5,17.75,22.19,17.56,17.56,17.81,17.81,17.5,17.63,17.31,17.56,17.44,17.56,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:41:16,C°,17.69,17.56,17.5,17.81,22.19,17.63,17.63,17.81,17.81,17.56,17.63,17.31,17.56,17.44,17.56,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:41:25,C°,17.63,17.5,17.5,17.75,22.13,17.56,17.63,17.75,17.81,17.5,17.63,17.31,17.5,17.44,17.63,17.44,17.44,17.38,17.5,17.44
2025-08-08,09:41:34,C°,17.69,17.5,17.56,17.75,22.19,17.56,17.63,17.75,17.75,17.5,17.69,17.31,17.56,17.44,17.63,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:41:44,C°,17.69,17.56,17.5,17.75,22.13,17.56,17.56,17.81,17.81,17.56,17.63,17.31,17.56,17.44,17.56,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:41:53,C°,17.69,17.56,17.5,17.75,22.19,17.56,17.63,17.81,17.75,17.5,17.75,17.31,17.5,17.44,17.63,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:42:02,C°,17.69,17.56,17.5,17.75,22.19,17.56,17.63,17.81,17.81,17.56,17.56,17.31,17.56,17.44,17.56,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:42:11,C°,17.69,17.56,17.5,17.81,22.19,17.56,17.63,17.81,17.81,17.56,17.63,17.31,17.56,17.44,17.63,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:42:20,C°,17.63,17.56,17.5,17.75,22.19,17.56,17.63,17.81,17.81,17.56,17.69,17.25,17.56,17.44,17.63,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:42:30,C°,17.75,17.56,17.5,17.75,22.19,17.56,17.63,17.75,17.75,17.56,17.5,17.31,17.56,17.44,17.63,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:42:39,C°,17.69,17.56,17.5,17.75,22.19,17.56,17.63,17.75,17.81,17.5,17.56,17.31,17.5,17.44,17.56,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:42:48,C°,17.75,17.56,17.5,17.75,22.19,17.63,17.63,17.81,17.81,17.56,17.69,17.31,17.5,17.44,17.63,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:42:57,C°,17.63,17.56,17.5,17.81,22.19,17.56,17.63,17.81,17.81,17.56,17.5,17.31,17.56,17.44,17.63,17.44,17.44,17.38,17.5,17.44
2025-08-08,09:43:06,C°,17.63,17.63,17.5,17.75,22.19,17.56,17.63,17.81,17.75,17.56,17.56,17.31,17.56,17.44,17.56,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:43:16,C°,17.69,17.56,17.5,17.81,22.19,17.56,17.63,17.81,17.81,17.56,17.69,17.31,17.56,17.44,17.56,17.44,17.44,17.44,17.5,17.44
2025-08-08,09:43:25,C°,17.69,17.56,17.5,17.75,22.13,17.56,17.63,17.81,17.81,17.5,17.5,17.38,17.56,17.44,17.56,17.44,17.44,17.38,17.5,17.44
2025-08-08,09:43:34,C°,17.69,17.56,17.5,17.81,22.13,17.56,17.63,17.81,17.81,17.56,17.5,17.31,17.56,17.44,17.56,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:43:43,C°,17.63,17.56,17.5,17.81,22.13,17.63,17.63,17.81,17.81,17.56,17.69,17.31,17.5,17.44,17.63,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:43:52,C°,17.69,17.5,17.5,17.81,22.13,17.56,17.63,17.81,17.81,17.56,17.63,17.31,17.56,17.44,17.63,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:44:01,C°,17.69,17.5,17.5,17.81,22.19,17.63,17.63,17.81,17.75,17.5,17.56,17.31,17.56,17.44,17.63,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:44:11,C°,17.69,17.56,17.5,17.81,22.13,17.63,17.63,17.81,17.75,17.56,17.69,17.31,17.5,17.44,17.56,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:44:20,C°,17.75,17.56,17.5,17.75,22.19,17.56,17.63,17.81,17.81,17.56,17.69,17.31,17.56,17.44,17.63,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:44:29,C°,17.75,17.56,17.5,17.81,22.19,17.56,17.63,17.81,17.75,17.56,17.56,17.31,17.56,17.44,17.56,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:44:38,C°,17.69,17.56,17.44,17.75,22.19,17.56,17.63,17.81,17.81,17.5,17.69,17.31,17.56,17.44,17.63,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:44:47,C°,17.63,17.56,17.5,17.81,22.13,17.63,17.63,17.81,17.81,17.56,17.69,17.31,17.56,17.44,17.63,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:44:57,C°,17.69,17.56,17.5,17.81,22.13,17.56,17.63,17.75,17.75,17.56,17.75,17.31,17.5,17.44,17.63,17.5,17.44,17.38,17.5,17.44
2025-08-08,09:45:06,C°,17.69,17.56,17.5,17.81,22.19,17.63,17.63,17.81,17.81,17.5,17.69,17.31,17.5,17.44,17.63,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:45:15,C°,17.75,17.5,17.5,17.75,22.19,17.56,17.63,17.81,17.81,17.56,17.75,17.31,17.56,17.44,17.56,17.44,17.44,17.38,17.5,17.44
2025-08-08,09:45:24,C°,17.69,17.5,17.5,17.75,22.19,17.63,17.63,17.81,17.81,17.56,17.69,17.31,17.56,17.44,17.56,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:45:33,C°,17.63,17.56,17.5,17.81,22.19,17.56,17.63,17.81,17.81,17.56,17.75,17.31,17.56,17.44,17.63,17.5,17.44,17.44,17.5,17.44
2025-08-08,09:45:43,C°,17.69,17.56,17.44,17.75,22.19,17.56,17.63,17.81,17.75,17.56,17.69,17.31,17.56,17.44,17.56,17.5,17.44,17.38,17.5,17.44
